tick,total,Arctic Fox,Bear,Boar,Camel,Crocodile,Deer,Elk,Faeling,Fish,Fox,Frog,Hawk,Jaguar,Lizard,Monkey,Musk Ox,Parrot,Penguin,Polar Bear,Rabbit,Scorpion,Sectid,Shark,Shroomer,Snake,Tapir,Turtle,Wolf
22200,2000,0,1,121,83,0,154,170,0,19,0,35,10,25,73,157,119,116,92,1,73,0,0,0,597,0,106,38,0
22300,2000,0,1,121,83,0,153,171,0,20,0,33,10,25,73,156,119,116,91,1,73,0,0,0,600,0,106,38,0
22400,2000,0,1,120,83,0,155,171,0,22,0,33,10,25,73,156,120,114,88,1,71,0,0,0,603,0,107,37,0
22500,1999,0,1,119,84,0,153,170,0,22,0,35,9,25,74,154,120,113,88,1,73,0,0,0,605,0,106,37,0
22600,2000,0,1,119,84,0,152,170,0,24,0,36,9,24,76,150,120,109,88,1,75,0,0,0,610,0,105,37,0
22700,1998,0,1,119,84,0,152,169,0,24,0,38,9,24,71,149,120,108,89,1,75,0,0,0,612,0,106,37,0
22800,1999,0,1,119,83,0,152,170,0,22,0,38,10,25,72,150,120,108,89,1,75,0,0,0,611,0,106,37,0
22900,2000,0,1,118,82,0,155,170,0,24,0,38,10,26,74,150,121,108,88,1,73,0,0,0,609,0,106,36,0
23000,1999,0,1,119,80,0,155,171,0,24,0,38,10,26,71,149,122,107,87,1,71,0,0,0,615,0,106,36,0
23100,1998,0,1,117,80,0,156,171,0,23,0,39,8,26,72,148,123,108,88,1,72,0,0,0,613,0,106,36,0
23200,1999,0,1,117,81,0,155,171,0,25,0,38,8,26,70,149,123,110,85,1,72,0,0,0,614,0,106,37,0
23300,1999,0,1,119,81,0,155,171,0,25,0,39,7,26,71,149,122,108,81,1,74,0,0,0,617,0,105,37,0
