tick,total,Arctic Fox,Bear,Boar,Camel,Crocodile,Deer,Elk,Faeling,Fish,Fox,Frog,Hawk,Jaguar,Lizard,Monkey,Musk Ox,Parrot,Penguin,Polar Bear,Rabbit,Scorpion,Sectid,Shark,Shroomer,Snake,Tapir,Turtle,Wolf
22400,1956,0,0,0,1,0,157,149,2,0,0,24,0,41,71,126,39,181,75,3,98,0,0,0,903,0,56,21,0
22500,1979,0,0,0,1,0,159,149,1,0,0,24,0,41,71,125,39,174,73,3,100,0,0,0,931,0,56,23,0
22600,1997,0,0,0,1,0,157,149,1,0,0,24,0,41,71,125,40,174,73,3,100,0,0,0,951,0,55,23,0
22700,1994,0,0,0,1,0,157,147,1,0,0,24,0,41,72,125,40,173,73,3,100,0,0,0,950,0,55,23,0
22800,1999,0,0,0,1,0,157,147,1,0,0,24,0,40,70,126,40,173,74,3,102,0,0,0,954,0,55,23,0
22900,1998,0,0,0,1,0,157,147,1,0,0,24,0,40,70,125,40,174,72,3,101,0,0,0,957,0,55,22,0
23000,1999,0,0,0,1,0,156,146,2,0,0,24,0,40,70,126,40,175,73,3,100,0,0,0,957,0,55,22,0
23100,2000,0,0,0,1,0,154,146,2,0,0,24,0,39,68,119,40,177,75,3,97,0,0,0,969,0,55,22,0
23200,2000,0,0,0,2,0,152,147,1,0,0,24,0,40,64,121,39,177,75,3,95,0,0,0,973,0,55,23,0
23300,2000,0,0,0,2,0,152,147,1,0,0,24,0,40,64,121,39,176,74,3,95,0,0,0,975,0,55,23,0
23400,1998,0,0,0,2,0,153,147,1,0,0,24,0,40,64,121,39,174,75,3,94,0,0,0,974,0,55,23,0
23500,1997,0,0,0,2,0,149,148,1,0,0,22,0,39,64,122,38,173,74,3,93,0,0,0,982,0,55,23,0
23600,1998,0,0,0,2,0,149,147,1,0,0,22,0,38,64,122,39,170,74,3,92,0,0,0,989,0,55,22,0
23700,1999,0,0,0,2,0,149,149,2,0,0,22,0,38,62,120,39,170,71,3,92,0,0,0,993,0,56,22,0
23800,1998,0,0,0,2,0,148,149,2,0,0,22,0,38,62,119,39,170,69,3,91,0,0,0,997,0,56,22,0
23900,2000,0,0,0,2,0,146,151,1,0,0,22,0,38,64,121,40,169,70,3,89,0,0,0,998,0,56,21,0
24000,1995,0,0,0,2,0,145,150,1,0,0,22,0,38,64,119,40,165,70,3,88,0,0,0,1002,0,56,21,0
24100,2000,0,0,0,2,0,145,149,1,0,0,21,0,38,64,121,41,165,70,3,89,0,0,0,1006,0,56,20,0
24200,1998,0,0,0,2,0,146,148,1,0,0,21,0,38,64,121,41,164,71,3,87,0,0,0,1007,0,55,20,0
24300,1999,0,0,0,2,0,146,147,1,0,0,21,0,37,64,117,40,164,71,3,90,0,0,0,1014,0,53,20,0
24400,2000,0,0,0,2,0,146,147,2,0,0,21,0,36,62,117,40,164,71,4,89,0,0,0,1019,0,52,19,0
24500,2000,0,0,0,2,0,144,147,1,0,0,21,0,36,60,118,39,161,72,4,91,0,0,0,1023,0,53,19,0
24600,2000,0,0,0,2,0,145,147,1,0,0,21,0,37,60,118,38,157,72,4,89,0,0,0,1028,0,53,19,0
24700,2000,0,0,0,2,0,145,146,1,0,0,21,0,37,61,117,37,158,72,4,89,0,0,0,1030,0,51,20,0
24800,1999,0,0,0,2,0,144,145,1,0,0,21,0,37,59,116,37,159,72,4,91,0,0,0,1030,0,52,20,0
24900,2000,0,0,0,2,0,144,144,1,0,0,21,0,38,56,116,38,158,72,4,90,0,0,0,1035,0,52,20,0
25000,2000,0,0,0,2,0,143,142,1,0,0,21,0,38,56,116,38,158,72,4,90,0,0,0,1038,0,52,20,0
25100,2000,0,0,0,2,0,142,143,1,0,0,21,0,37,56,116,39,159,72,4,91,0,0,0,1037,0,51,20,0
25200,2000,0,0,0,2,0,143,143,1,0,0,21,0,36,59,116,39,159,72,4,87,0,0,0,1038,0,52,19,0
25300,1999,0,0,0,2,0,142,142,1,0,0,21,0,36,60,117,39,158,75,4,87,0,0,0,1036,0,52,18,0
25400,1998,0,0,0,2,0,143,142,1,0,0,21,0,35,60,117,38,158,75,4,86,0,0,0,1037,0,52,18,0
25500,1998,0,0,0,2,0,143,143,1,0,0,21,0,34,60,117,38,159,75,4,86,0,0,0,1036,0,52,18,0
25600,2000,0,0,0,2,0,143,142,1,0,0,21,0,34,60,118,39,163,75,4,87,0,0,0,1032,0,52,18,0
25700,1999,0,0,0,2,0,143,140,1,0,0,21,0,34,60,120,39,162,77,5,83,0,0,0,1034,0,51,18,0
25800,1999,0,0,0,2,0,144,141,1,0,0,21,0,34,58,123,39,164,76,5,79,0,0,0,1033,0,52,18,0
25900,1998,0,0,0,2,0,144,141,1,0,0,21,0,33,58,124,38,165,76,5,79,0,0,0,1032,0,52,18,0
26000,2000,0,0,0,2,0,143,140,1,0,0,21,0,33,56,124,38,167,76,5,79,0,0,0,1036,0,52,18,0
26100,2000,0,0,0,2,0,143,138,1,0,0,17,0,34,56,128,36,168,78,5,83,0,0,0,1031,0,53,18,0
26200,2000,0,0,0,2,0,142,138,1,0,0,17,0,34,55,130,36,167,78,5,83,0,0,0,1032,0,53,18,0
26300,2000,0,0,0,2,0,142,138,1,0,0,17,0,35,55,131,37,168,78,5,83,0,0,0,1027,0,53,19,0
26400,2000,0,0,0,2,0,142,138,1,0,0,17,0,38,55,131,37,170,78,5,81,0,0,0,1025,0,53,18,0
26500,1998,0,0,0,2,0,141,137,1,0,0,17,0,37,55,132,37,170,77,5,75,0,0,0,1032,0,53,18,0
26600,2000,0,0,0,2,0,142,137,1,0,0,17,0,37,55,132,36,173,77,5,75,0,0,0,1031,0,54,17,0
26700,1999,0,0,0,2,0,143,137,1,0,0,17,0,37,57,132,36,174,79,5,74,0,0,0,1024,0,55,17,0
26800,2000,0,0,0,2,0,144,136,1,0,0,14,0,36,57,132,34,174,79,5,72,0,0,0,1033,0,55,17,0
26900,1999,0,0,0,2,0,144,137,1,0,0,10,0,36,56,132,33,174,81,5,74,0,0,0,1033,0,55,17,0
27000,1997,0,0,0,3,0,145,138,1,0,0,12,0,36,56,133,35,175,81,6,74,0,0,0,1023,0,54,16,0
27100,1997,0,0,0,3,0,144,138,1,0,0,12,0,37,57,134,35,174,80,6,75,0,0,0,1022,0,54,16,0
