tick,total,Arctic Fox,Bear,Boar,Camel,Crocodile,Deer,Elk,Faeling,Fish,Fox,Frog,Hawk,Jaguar,Lizard,Monkey,Musk Ox,Parrot,Penguin,Polar Bear,Rabbit,Scorpion,Sectid,Shark,Shroomer,Snake,Tapir,Turtle,Wolf
22000,9967,2,2,72,172,3,420,482,3,355,0,23,0,1,325,196,221,272,214,0,56,0,0,1,6836,0,216,95,0
22100,9968,2,2,69,172,3,419,482,3,355,0,23,0,1,314,196,221,272,213,0,56,0,0,1,6853,0,216,95,0
22200,9969,2,2,67,172,3,419,481,3,355,0,23,0,1,314,194,221,270,211,0,56,0,0,1,6864,0,215,95,0
22300,9968,2,2,65,173,3,418,480,2,355,0,23,0,1,314,192,221,268,210,0,56,0,0,1,6872,0,215,95,0
22400,9969,2,2,65,173,3,417,479,2,347,0,23,0,1,310,189,221,268,209,0,54,0,0,1,6893,0,215,95,0
22500,9969,2,2,65,173,3,417,478,2,346,0,23,0,1,308,185,220,263,208,0,54,0,0,1,6909,0,214,95,0
22600,9968,2,2,65,173,3,415,476,2,346,0,23,0,1,308,185,220,256,208,0,54,0,0,1,6918,0,215,95,0
22700,9969,2,2,65,173,3,414,477,2,346,0,23,0,1,308,185,220,255,207,0,54,0,0,1,6920,0,216,95,0
22800,9969,2,2,65,173,3,411,479,2,346,0,23,0,1,304,182,219,256,206,0,54,0,0,1,6929,0,216,95,0
22900,9969,2,2,65,173,3,410,480,2,346,0,23,0,1,304,182,219,254,206,0,54,0,0,1,6930,0,217,95,0
23000,9969,2,2,65,173,3,410,480,2,346,0,23,0,1,304,182,219,246,207,0,54,0,0,1,6938,0,216,95,0
23100,9969,2,2,64,173,3,409,480,2,346,0,23,0,1,306,181,219,246,206,0,52,0,0,1,6943,0,215,95,0
23200,9965,2,2,64,173,3,410,480,2,329,0,23,0,1,305,182,219,238,207,0,52,0,0,1,6963,0,214,95,0
23300,9969,2,2,64,173,3,410,479,2,329,0,23,0,1,301,183,219,236,207,0,51,0,0,1,6974,0,214,95,0
23400,9969,2,2,64,173,3,411,478,2,329,0,23,0,1,303,181,218,235,206,0,51,0,0,1,6978,0,213,95,0
23500,9969,2,2,64,173,3,410,478,2,329,0,23,0,1,302,177,218,231,206,0,51,0,0,1,6988,0,213,95,0
23600,9967,2,2,66,173,3,410,477,2,329,0,23,0,1,302,177,218,230,206,0,52,0,0,1,6986,0,213,94,0
23700,9969,2,2,66,173,3,410,477,2,328,0,21,0,1,300,178,218,227,206,0,52,0,0,1,6995,0,213,94,0
23800,9968,2,2,66,173,3,409,478,2,328,0,21,0,1,297,178,217,226,206,0,52,0,0,1,7000,0,212,94,0
23900,9967,2,2,63,173,3,405,480,2,317,0,21,0,1,298,177,217,226,205,0,52,0,0,1,7015,0,213,94,0
24000,9967,2,2,63,173,3,404,481,2,317,0,21,0,1,298,176,216,226,204,0,52,0,0,1,7019,0,212,94,0
24100,9969,2,2,63,173,3,401,480,2,317,0,21,0,1,295,175,214,222,203,0,52,0,0,1,7038,0,210,94,0
24200,9969,2,2,63,173,3,400,482,2,317,0,21,0,1,286,165,214,221,199,0,52,0,0,1,7060,0,211,94,0
24300,9968,2,2,61,173,3,398,481,2,317,0,21,0,1,286,166,214,220,199,0,52,0,0,1,7064,0,211,94,0
24400,9967,2,2,61,173,3,397,481,2,317,0,21,0,1,287,166,212,220,198,0,52,0,0,1,7067,0,210,94,0
24500,9968,2,2,63,173,2,397,480,2,300,0,19,0,1,284,166,211,218,199,0,52,0,0,1,7092,0,210,94,0
24600,9969,2,2,55,173,2,397,478,2,300,0,19,0,1,280,164,210,217,200,0,52,0,0,1,7109,0,210,95,0
24700,9968,2,2,55,173,2,396,479,2,300,0,20,0,1,282,162,209,215,200,0,51,0,0,1,7111,0,210,95,0
24800,9969,2,2,53,173,2,395,479,2,300,0,20,0,1,280,162,208,214,200,0,51,0,0,1,7120,0,209,95,0
24900,9969,2,2,53,173,2,396,480,2,300,0,11,0,1,271,163,208,214,200,0,51,0,0,1,7136,0,208,95,0
25000,9969,2,2,53,173,2,394,480,2,300,0,11,0,1,270,163,208,214,199,0,51,0,0,1,7142,0,206,95,0
25100,9969,2,2,53,173,2,394,480,2,300,0,11,0,1,267,163,207,214,198,0,51,0,0,1,7146,0,207,95,0
25200,9969,2,2,53,173,2,394,480,2,300,0,11,0,1,265,163,204,213,198,0,51,0,0,1,7152,0,208,94,0
25300,9969,2,2,53,173,2,394,480,2,300,0,11,0,1,266,163,203,208,200,0,53,0,0,1,7154,0,207,94,0
25400,9968,2,2,53,172,2,394,477,2,300,0,11,0,1,265,164,204,209,200,0,53,0,0,1,7155,0,207,94,0
25500,9968,2,2,55,173,2,394,477,2,300,0,11,0,1,259,164,204,207,201,0,53,0,0,1,7161,0,205,94,0
25600,9969,2,2,57,172,2,391,477,2,300,0,11,0,1,263,166,201,207,199,0,53,0,0,1,7163,0,205,94,0
25700,9969,2,2,57,172,2,390,472,2,300,0,11,0,1,259,167,200,208,199,0,51,0,0,1,7173,0,206,94,0
25800,9964,2,2,57,172,2,386,470,2,300,0,11,0,1,259,167,199,207,199,0,51,0,0,1,7176,0,206,94,0
25900,9969,2,2,55,173,2,386,470,2,300,0,11,0,1,251,165,197,207,199,0,50,0,0,1,7195,0,206,94,0
26000,9969,2,2,57,174,1,385,472,2,300,0,11,0,1,251,165,197,200,199,0,50,0,0,1,7199,0,206,94,0
26100,9963,2,2,57,174,1,386,471,2,302,0,11,0,1,235,165,197,199,199,0,48,0,0,1,7209,0,207,94,0
26200,9966,2,2,55,174,1,384,470,2,302,0,11,0,1,229,165,198,199,200,0,48,0,0,1,7221,0,207,94,0
26300,9969,2,2,55,173,1,384,470,2,302,0,11,0,1,229,163,197,199,200,0,49,0,0,1,7228,0,206,94,0
26400,9968,2,2,55,172,1,384,471,2,302,0,11,0,1,227,162,197,196,201,0,47,0,0,1,7235,0,205,94,0
26500,9968,2,2,55,172,1,384,472,2,302,0,11,0,1,227,162,199,195,202,0,47,0,0,1,7233,0,204,94,0
26600,9969,2,2,55,172,1,385,471,2,302,0,11,0,1,226,162,199,193,202,0,49,0,0,1,7235,0,204,94,0
26700,9969,2,2,55,172,1,386,471,2,302,0,11,0,1,216,161,198,189,201,0,47,0,0,1,7254,0,203,94,0
26800,9969,2,2,55,172,1,386,470,2,302,0,7,0,1,214,160,196,188,202,0,47,0,0,1,7264,0,203,94,0
26900,9969,2,2,55,173,1,386,470,2,302,0,7,0,1,211,160,196,187,202,0,45,0,0,1,7270,0,202,94,0
27000,9964,2,2,53,172,1,387,470,2,302,0,7,0,1,207,160,198,187,202,0,45,0,0,1,7269,0,202,94,0
27100,9969,2,2,51,170,1,387,469,2,302,0,5,0,1,207,159,198,187,201,0,45,0,0,1,7283,0,202,94,0
27200,9969,2,2,51,169,1,387,468,2,302,0,5,0,1,207,159,198,184,201,0,45,0,0,1,7289,0,201,94,0
27300,9969,2,2,50,169,1,388,468,2,302,0,5,0,1,207,157,198,183,199,0,44,0,0,1,7295,0,201,94,0
27400,9969,2,2,50,170,1,388,469,2,300,0,5,0,1,206,156,198,182,199,0,44,0,0,1,7298,0,201,94,0
27500,9969,2,2,50,169,1,387,469,2,300,0,4,0,1,199,155,198,182,199,0,44,0,0,1,7307,0,203,94,0
