tick,total,Arctic Fox,Bear,Boar,Camel,Crocodile,Deer,Elk,Faeling,Fish,Fox,Frog,Hawk,Jaguar,Lizard,Monkey,Musk Ox,Parrot,Penguin,Polar Bear,Rabbit,Scorpion,Sectid,Shark,Shroomer,Snake,Tapir,Turtle,Wolf
22200,1982,0,47,81,62,0,170,176,1,19,0,66,0,38,125,179,66,209,77,38,119,0,0,0,357,0,80,48,15
22300,1985,0,48,80,61,0,170,176,1,19,0,66,0,41,124,179,64,208,77,39,122,0,0,0,359,0,78,48,16
22400,1971,0,48,82,62,0,169,176,1,19,0,66,0,41,121,180,63,205,77,39,121,0,0,0,349,0,78,49,16
22500,1973,0,48,85,62,0,167,175,1,19,0,65,0,41,117,182,63,205,76,40,121,0,0,0,355,0,77,49,16
22600,1981,0,48,85,62,0,170,174,2,19,0,65,0,40,121,181,62,205,76,40,123,0,0,0,358,0,76,50,15
22700,1980,0,50,86,62,0,171,170,2,19,0,65,0,41,123,179,61,206,76,40,123,0,0,0,357,0,76,49,15
22800,1984,0,50,89,63,0,169,172,1,19,0,64,0,42,123,178,62,204,75,41,123,0,0,0,362,0,76,49,13
22900,1985,0,52,88,64,0,169,174,1,19,0,63,0,41,123,181,63,203,76,41,121,0,0,0,358,0,77,49,13
23000,1990,0,52,87,64,0,170,173,1,19,0,65,0,41,123,182,63,202,76,41,123,0,0,0,362,0,77,48,12
23100,1988,0,53,89,64,0,169,174,1,19,0,66,0,43,122,180,63,202,75,40,122,0,0,0,361,0,76,48,12
23200,1992,0,55,88,65,0,166,174,1,19,0,66,0,43,124,181,64,206,78,40,123,0,0,0,356,0,76,47,11
23300,1993,0,56,88,65,0,166,175,2,19,0,66,0,43,123,182,62,205,78,40,121,0,0,0,356,0,77,48,12
23400,1994,0,56,87,65,0,164,173,2,19,0,66,0,44,125,183,63,202,77,40,123,0,0,0,360,0,77,47,12
23500,1993,0,55,89,64,0,163,173,2,19,0,66,0,45,126,182,62,205,76,40,123,0,0,0,360,0,76,46,12
23600,1986,0,55,92,62,0,167,177,1,19,0,65,0,45,126,180,62,206,73,40,121,0,0,0,354,0,74,47,11
23700,1993,0,55,93,62,0,168,175,1,19,0,64,0,45,128,186,62,204,74,40,121,0,0,0,353,0,75,47,12
23800,1995,0,55,92,62,0,169,175,1,19,0,63,0,45,134,188,60,203,73,39,119,0,0,0,355,0,75,47,12
23900,1997,0,55,91,64,0,166,173,1,19,0,63,0,45,134,190,60,202,73,40,118,0,0,0,361,0,74,47,12
24000,1995,0,54,91,64,0,164,173,1,18,0,65,0,46,134,193,59,200,72,40,115,0,0,0,364,0,74,47,12
24100,1998,0,54,90,63,0,165,178,2,18,0,65,0,45,134,193,61,202,72,42,115,0,0,0,358,0,73,47,12
24200,1995,0,54,89,65,0,165,176,2,18,0,67,0,45,134,190,60,200,73,42,115,0,0,0,359,0,73,47,12
24300,1992,0,57,92,66,0,162,175,1,18,0,66,0,45,134,190,62,197,74,42,116,0,0,0,355,0,73,46,12
24400,1998,0,57,94,65,0,162,177,1,18,0,66,0,46,134,192,62,196,75,43,115,0,0,0,353,0,74,47,12
24500,1997,0,60,94,65,0,163,175,1,18,0,65,0,47,134,192,62,198,75,42,113,0,0,0,352,0,73,47,12
24600,1994,0,60,96,66,0,163,174,1,18,0,63,0,47,133,195,61,199,75,43,113,0,0,0,346,0,73,47,12
24700,1995,0,61,96,66,0,162,174,1,18,0,63,0,48,132,196,61,198,71,45,112,0,0,0,350,0,73,47,12
24800,1993,0,61,96,65,0,161,181,2,18,0,62,0,48,129,197,61,198,74,45,109,0,0,0,344,0,74,47,12
24900,1982,0,60,93,65,0,160,182,2,18,0,61,0,47,128,199,61,197,75,47,108,0,0,0,339,0,73,45,13
25000,1994,0,59,92,65,0,161,181,2,18,0,63,0,47,130,200,60,200,77,47,109,0,0,0,341,0,73,46,14
25100,1994,0,59,93,65,0,161,180,2,18,0,62,0,50,127,202,60,200,75,47,109,0,0,0,341,0,73,47,14
25200,1994,0,59,92,64,0,162,180,2,18,0,64,0,50,125,200,60,200,74,48,111,0,0,0,342,0,74,46,14
25300,1984,0,59,93,65,0,160,180,1,18,0,62,0,53,122,198,63,202,75,47,109,0,0,0,335,0,73,46,14
25400,1994,0,59,96,65,0,162,180,1,18,0,64,0,53,122,197,61,202,76,49,107,0,0,0,340,0,74,46,13
25500,1980,0,59,93,64,0,161,180,1,18,0,63,0,51,122,196,61,203,77,49,111,0,0,0,328,0,74,47,13
25600,1989,0,60,93,64,0,160,181,1,18,0,65,0,51,121,196,59,201,78,50,110,0,0,0,336,0,75,48,13
25700,1988,0,59,90,63,0,161,179,1,18,0,64,0,49,127,196,58,201,80,50,114,0,0,0,333,0,75,48,13
25800,1988,0,58,89,63,0,161,179,2,18,0,63,0,49,128,195,58,199,83,51,114,0,0,0,334,0,75,47,13
25900,1986,0,60,93,64,0,162,178,2,18,0,62,0,49,127,193,58,201,84,51,112,0,0,0,329,0,75,46,13
26000,1973,0,60,91,64,0,160,180,2,18,0,62,0,50,127,192,57,199,84,51,110,0,0,0,323,0,75,46,13
26100,1971,0,59,89,64,0,162,180,2,18,0,64,0,50,126,192,58,196,86,51,109,0,0,0,320,0,77,46,13
26200,1974,0,61,95,64,0,164,180,2,18,0,63,0,50,126,191,56,196,84,51,112,0,0,0,316,0,77,46,13
26300,1967,0,61,93,65,0,166,181,2,18,0,63,0,49,122,192,56,195,84,52,113,0,0,0,310,0,77,46,13
26400,1971,0,61,96,64,0,166,181,1,18,0,64,0,49,124,192,54,195,86,53,109,0,0,0,313,0,77,47,12
26500,1971,0,62,99,63,0,168,178,1,18,0,62,0,49,122,190,55,191,89,55,109,0,0,0,315,0,77,47,12
26600,1975,0,62,96,65,0,169,177,1,18,0,62,0,51,122,189,56,193,90,56,109,0,0,0,314,0,77,47,12
26700,1982,0,64,97,65,0,171,176,1,18,0,63,0,51,118,189,58,196,88,57,111,0,0,0,314,0,78,46,12
26800,1981,0,64,94,65,0,172,177,1,18,0,65,0,51,121,188,58,195,87,57,109,0,0,0,316,0,76,46,12
26900,1990,0,63,96,65,0,175,177,2,18,0,63,0,51,124,187,57,197,86,57,110,0,0,0,320,0,77,45,11
27000,1992,0,63,97,65,0,176,177,2,18,0,63,0,52,124,189,56,196,88,58,110,0,0,0,315,0,77,46,11
27100,1986,0,63,97,65,0,176,177,2,18,0,65,0,52,122,189,54,193,91,58,109,0,0,0,312,0,77,46,11
27200,2000,0,63,99,66,0,176,176,2,18,0,66,0,52,122,189,53,193,93,58,109,0,0,0,322,0,77,46,11
27300,1996,0,63,96,67,0,174,176,2,18,0,66,0,52,125,188,53,191,93,59,111,0,0,0,319,0,77,46,11
27400,1993,0,62,94,67,0,175,177,2,11,0,65,0,52,127,191,55,192,92,60,113,0,0,0,313,0,78,47,11
27500,1994,0,63,93,66,0,178,177,1,18,0,63,0,52,127,191,54,192,93,61,114,0,0,0,306,0,79,47,10
27600,1989,0,64,91,66,0,180,180,1,18,0,62,0,52,126,191,52,192,91,61,113,0,0,0,306,0,77,47,10
27700,1991,0,63,91,66,0,179,178,1,18,0,62,0,52,127,194,53,193,92,62,110,0,0,0,309,0,77,45,10
27800,1997,0,63,92,66,0,178,177,1,18,0,64,0,52,127,196,52,193,93,63,113,0,0,0,307,0,79,44,10
27900,1998,0,63,94,65,0,175,175,1,18,0,64,0,49,127,195,52,191,93,63,114,0,0,0,318,0,79,43,10
28000,1990,0,63,93,64,0,172,173,2,18,0,65,0,48,126,191,53,194,96,64,117,0,0,0,308,0,80,44,10
28100,1991,0,63,91,66,0,176,171,2,18,0,65,0,48,127,190,53,194,96,64,116,0,0,0,308,0,80,44,10
28200,1989,0,63,91,66,0,173,171,2,18,0,66,0,50,125,188,52,196,96,64,116,0,0,0,313,0,80,41,9
28300,1992,0,63,91,66,0,174,174,2,19,0,65,0,50,125,187,52,200,95,64,118,0,0,0,310,0,78,41,9
28400,1994,0,62,92,66,0,177,175,2,19,0,65,0,50,129,188,50,199,94,64,117,0,0,0,307,0,79,41,9
28500,1997,0,62,94,67,0,176,175,2,19,0,65,0,50,131,188,47,198,95,64,115,0,0,0,311,0,78,42,9
28600,1989,0,62,94,65,0,176,173,2,19,0,65,0,50,131,187,45,200,94,64,114,0,0,0,310,0,79,42,8
28700,1983,0,63,96,66,0,176,173,2,18,0,63,0,51,130,186,45,201,93,64,116,0,0,0,301,0,79,43,8
28800,1978,0,64,95,66,0,177,169,2,18,0,63,0,51,131,186,45,202,94,66,114,0,0,0,298,0,79,41,8
28900,1977,0,65,94,65,0,175,170,2,17,0,67,0,51,129,186,46,200,95,65,116,0,0,0,298,0,79,40,8
29000,1982,0,66,94,65,0,175,171,1,19,0,61,0,51,128,188,49,201,95,63,116,0,0,0,303,0,79,40,8
29100,1983,0,66,98,65,0,174,172,1,19,0,65,0,51,126,188,48,199,93,65,114,0,0,0,304,0,78,39,9
29200,1974,0,67,97,65,0,176,172,1,19,0,66,0,51,126,189,48,198,87,65,114,0,0,0,297,0,80,39,8
29300,1974,0,67,106,65,0,177,167,1,18,0,65,0,52,126,188,48,200,89,65,116,0,0,0,290,0,80,37,8
29400,1972,0,66,105,65,0,175,165,1,17,0,65,0,53,128,190,47,203,91,65,115,0,0,0,289,0,80,37,6
29500,1974,0,66,104,65,0,176,165,2,17,0,65,0,53,125,191,49,204,92,65,115,0,0,0,287,0,80,38,6
29600,1985,0,67,102,66,0,174,166,2,17,0,69,0,52,129,197,48,204,91,65,112,0,0,0,290,0,80,39,6
