tick,total,Arctic Fox,Bear,Boar,Camel,Crocodile,Deer,Elk,Faeling,Fish,Fox,Frog,Hawk,Jaguar,Lizard,Monkey,Musk Ox,Parrot,Penguin,Polar Bear,Rabbit,Scorpion,Sectid,Shark,Shroomer,Snake,Tapir,Turtle,Wolf
22200,2148,2,42,68,78,0,181,178,2,108,0,73,0,26,139,208,48,196,114,9,162,0,0,0,334,0,107,36,23
22300,2150,2,42,69,78,0,181,177,2,110,0,73,0,27,139,208,48,196,112,9,160,0,0,0,337,0,107,36,23
22400,2144,2,42,68,77,0,181,178,2,109,0,73,0,27,139,208,48,195,114,9,159,0,0,0,332,0,107,36,24
22500,2152,2,42,70,78,0,180,178,2,111,0,73,0,28,138,206,48,195,117,9,157,0,0,0,335,0,107,37,25
22600,2149,2,42,71,80,0,179,180,2,111,0,72,0,28,137,205,48,194,120,8,157,0,0,0,331,0,106,37,25
22700,2143,2,42,69,80,0,181,182,2,110,0,74,0,28,137,204,48,194,117,8,156,0,0,0,327,0,106,37,25
22800,2153,2,44,69,81,0,180,180,2,110,0,73,0,28,137,205,50,193,117,8,158,0,0,0,335,0,106,36,25
22900,2162,2,44,70,81,0,181,181,2,109,0,73,0,29,138,204,50,191,119,8,157,0,0,0,344,0,104,36,25
23000,2154,2,44,69,81,0,179,180,2,109,0,72,0,29,132,203,50,193,119,8,155,0,0,0,350,0,104,34,25
23100,2148,2,43,70,82,0,177,181,2,109,0,73,0,30,131,202,48,192,118,9,153,0,0,0,350,0,102,34,26
23200,2152,2,44,68,81,0,178,182,2,107,0,73,0,30,131,203,49,195,116,9,152,0,0,0,354,0,101,35,26
23300,2155,2,44,68,81,0,179,182,2,107,0,73,0,30,131,197,48,194,115,9,152,0,0,0,365,0,101,35,26
23400,2164,2,44,67,81,0,178,182,2,107,0,72,0,30,131,197,50,194,114,9,154,0,0,0,373,0,102,35,26
23500,2179,2,44,66,82,0,179,185,2,107,0,74,0,31,133,197,50,194,116,9,153,0,0,0,379,0,102,34,26
23600,2180,1,43,66,82,0,179,186,2,107,0,74,0,31,131,196,48,195,116,9,153,0,0,0,384,0,103,33,27
23700,2192,1,43,65,83,0,179,187,2,107,0,73,0,31,136,196,48,198,118,9,151,0,0,0,387,0,103,33,28
23800,2209,1,43,65,83,0,179,191,2,112,0,73,0,31,134,200,47,199,117,9,151,0,0,0,393,0,103,33,29
23900,2205,1,44,64,83,0,178,192,2,111,0,72,0,31,134,197,46,197,117,10,153,0,0,0,394,0,103,33,29
24000,2198,1,44,64,83,0,177,193,2,111,0,70,0,31,134,199,47,198,115,10,153,0,0,0,388,0,102,33,29
24100,2207,1,44,64,84,0,180,192,2,110,0,69,0,31,135,198,46,203,115,10,153,0,0,0,391,0,101,34,30
24200,2207,1,45,63,84,0,179,193,2,110,0,69,0,32,134,200,46,204,114,10,152,0,0,0,390,0,101,34,30
24300,2218,1,47,68,84,0,180,192,2,110,0,69,0,33,134,203,47,204,115,9,152,0,0,0,388,0,102,34,30
24400,2208,1,46,65,84,0,179,192,2,110,0,68,0,33,127,205,47,203,117,9,152,0,0,0,388,0,102,34,30
24500,2218,1,46,70,83,0,181,193,2,109,0,68,0,33,126,200,45,204,117,9,153,0,0,0,399,0,101,34,30
24600,2223,1,45,69,85,0,183,196,2,109,0,65,0,33,126,203,45,205,117,9,153,0,0,0,400,0,99,34,30
24700,2224,1,45,67,85,0,183,197,2,109,0,65,0,33,122,201,45,208,118,9,150,0,0,0,407,0,99,34,30
24800,2227,1,45,67,83,0,181,198,2,109,0,66,0,33,122,201,45,209,118,9,150,0,0,0,411,0,98,34,31
24900,2229,0,45,64,83,0,183,197,2,109,0,66,0,33,122,202,46,209,114,10,153,0,0,0,414,0,98,34,31
25000,2245,0,45,64,82,0,184,198,2,108,0,68,0,34,122,202,46,207,114,10,154,0,0,0,428,0,97,35,31
25100,2235,0,45,63,83,0,184,199,1,105,0,68,0,35,121,198,46,207,113,10,152,0,0,0,425,0,97,38,31
25200,2236,0,45,63,84,0,184,202,1,104,0,71,0,34,121,196,46,205,115,10,149,0,0,0,425,0,98,38,31
25300,2238,0,44,61,84,0,185,204,1,103,0,71,0,34,121,193,46,204,118,10,147,0,0,0,430,0,98,39,31
25400,2261,0,44,63,83,0,184,208,1,116,0,71,0,35,117,192,46,205,116,10,151,0,0,0,437,0,97,40,31
25500,2273,0,44,64,83,0,184,208,1,112,0,72,0,35,117,193,46,207,115,10,152,0,0,0,447,0,98,40,31
25600,2279,0,44,68,84,0,183,209,2,111,0,72,0,35,115,195,45,207,116,10,152,0,0,0,448,0,98,40,31
25700,2286,0,44,67,84,0,182,206,2,110,0,72,0,35,114,194,45,211,118,10,153,0,0,0,457,0,97,40,31
25800,2291,0,43,66,83,0,182,208,2,110,0,72,0,35,110,196,46,210,120,10,152,0,0,0,464,0,97,40,31
25900,2301,0,44,65,84,0,183,207,2,110,0,78,0,35,109,194,46,207,122,10,151,0,0,0,470,0,98,41,31
26000,2316,0,44,65,84,0,185,209,1,110,0,78,0,35,109,196,46,203,123,10,151,0,0,0,483,0,98,41,31
26100,2328,0,44,67,84,0,184,210,1,110,0,76,0,35,115,194,46,204,121,10,152,0,0,0,493,0,97,41,30
26200,2335,0,44,68,84,0,184,212,1,110,0,75,0,36,115,196,46,202,118,10,150,0,0,0,502,0,97,41,30
26300,2332,0,44,68,84,0,185,213,1,110,0,75,0,35,115,196,47,205,119,9,148,0,0,0,499,0,95,40,30
26400,2328,0,44,67,84,0,185,214,1,111,0,77,0,35,112,195,47,202,118,9,148,0,0,0,501,0,95,39,30
26500,2318,0,44,67,83,0,185,214,2,111,0,74,0,34,110,191,49,204,115,9,145,0,0,0,502,0,95,39,31
26600,2325,0,45,67,82,0,186,216,2,111,0,74,0,34,110,191,49,204,115,10,145,0,0,0,504,0,96,39,31
26700,2321,0,45,66,81,0,186,218,2,104,0,74,0,34,111,190,49,204,115,10,147,0,0,0,505,0,96,39,31
26800,2330,0,45,65,81,0,186,217,2,103,0,75,0,31,111,192,49,203,113,10,147,0,0,0,517,0,99,39,31
26900,2323,0,45,63,80,0,185,217,1,103,0,75,0,31,110,190,49,203,113,10,148,0,0,0,518,0,98,39,31
27000,2334,0,44,63,80,0,189,219,1,103,0,75,0,32,109,191,49,203,114,10,149,0,0,0,521,0,98,39,31
27100,2335,0,43,63,81,0,189,218,1,103,0,72,0,32,111,190,50,207,112,10,147,0,0,0,523,0,98,39,32
27200,2347,0,43,65,82,0,190,219,1,102,0,73,0,31,112,189,49,208,113,11,144,0,0,0,531,0,98,40,32
27300,2366,0,43,67,81,0,189,223,1,102,0,73,0,32,112,186,49,212,115,11,144,0,0,0,540,0,100,40,32
27400,2374,0,45,68,81,0,189,223,2,102,0,71,0,33,116,184,49,213,115,11,145,0,0,0,543,0,99,40,31
