tick,total,Arctic Fox,Bear,Boar,Camel,Crocodile,Deer,Elk,Faeling,Fish,Fox,Frog,Hawk,Jaguar,Lizard,Monkey,Musk Ox,Parrot,Penguin,Polar Bear,Rabbit,Scorpion,Sectid,Shark,Shroomer,Snake,Tapir,Turtle,Wolf
22300,1836,0,0,106,66,27,163,143,1,18,0,20,0,71,130,193,61,187,63,1,94,0,0,0,367,0,83,32,1
22400,1836,0,0,105,66,27,162,142,1,18,0,20,0,71,128,193,61,187,63,1,96,0,0,0,368,0,85,32,1
22500,1843,0,0,107,66,27,160,141,1,18,0,20,0,70,127,193,60,188,64,1,98,0,0,0,373,0,87,32,1
22600,1848,0,0,109,66,27,160,141,1,18,0,20,0,70,128,194,60,190,63,1,100,0,0,0,370,0,88,32,1
22700,1869,0,0,113,66,28,161,143,1,18,0,20,0,72,126,194,58,191,63,1,101,0,0,0,381,0,90,32,1
22800,1871,0,0,114,67,29,160,147,1,18,0,19,0,68,125,195,57,194,61,1,107,0,0,0,376,0,91,31,1
22900,1868,0,0,115,67,29,161,146,1,18,0,19,0,68,122,194,57,193,61,1,107,0,0,0,377,0,91,31,1
23000,1863,0,0,115,67,30,160,145,1,18,0,19,0,69,122,193,58,196,61,1,107,0,0,0,369,0,91,31,1
23100,1872,0,0,117,68,30,160,142,1,18,0,19,0,67,123,194,61,196,61,1,107,0,0,0,375,0,91,31,1
23200,1881,0,0,117,69,31,161,140,1,18,0,19,0,67,123,194,62,198,60,1,109,0,0,0,379,0,91,31,1
23300,1868,0,0,115,69,31,161,139,1,18,0,19,0,67,123,193,60,198,60,1,107,0,0,0,374,0,91,31,1
23400,1876,0,0,116,69,32,162,139,1,18,0,19,0,68,125,195,61,197,59,1,109,0,0,0,373,0,91,31,1
23500,1863,0,0,113,69,32,162,137,1,18,0,19,0,68,126,196,61,197,59,1,105,0,0,0,367,0,91,31,1
23600,1871,0,0,114,69,32,164,142,1,18,0,19,0,68,125,197,60,199,58,1,103,0,0,0,369,0,91,31,1
23700,1865,0,0,114,70,33,164,141,2,18,0,19,0,67,124,199,61,198,58,1,102,0,0,0,364,0,89,31,1
23800,1854,0,0,113,70,33,163,139,1,18,0,19,0,67,124,196,61,197,60,1,101,0,0,0,361,0,89,31,1
23900,1853,0,0,112,71,33,162,139,1,18,0,19,0,69,125,196,61,195,61,1,100,0,0,0,360,0,89,31,1
24000,1860,0,0,111,71,33,161,140,1,18,0,19,0,71,126,196,62,196,62,1,102,0,0,0,358,0,91,31,1
24100,1867,0,0,113,71,33,164,139,1,18,0,19,0,71,126,194,62,197,62,1,106,0,0,0,358,0,91,31,1
24200,1867,0,0,114,72,33,164,140,1,18,0,19,0,70,125,192,63,195,62,1,106,0,0,0,359,0,91,32,1
24300,1870,0,0,115,71,34,166,141,1,17,0,19,0,70,127,193,63,192,62,1,107,0,0,0,359,0,90,32,1
24400,1887,0,0,115,71,34,167,146,0,20,0,19,0,70,125,196,63,192,61,1,111,0,0,0,363,0,91,32,1
24500,1885,0,0,113,70,34,164,146,0,20,0,19,0,70,127,196,63,192,60,1,111,0,0,0,366,0,91,32,1
24600,1891,0,0,117,71,34,165,147,0,20,0,19,0,70,127,194,64,195,59,1,110,0,0,0,365,0,91,32,1
24700,1889,0,0,115,71,34,165,148,0,20,0,18,0,71,126,195,63,195,61,1,110,0,0,0,363,0,91,32,1
24800,1897,0,0,114,70,34,165,150,1,20,0,18,0,72,125,196,64,195,60,1,109,0,0,0,367,0,94,32,1
24900,1898,0,0,113,71,35,167,149,1,18,0,18,0,71,124,196,64,196,57,1,109,0,0,0,371,0,95,32,1
25000,1897,0,0,111,71,36,167,149,1,18,0,18,0,70,124,197,64,196,57,1,111,0,0,0,370,0,94,32,1
25100,1903,0,0,108,71,36,166,149,1,18,0,18,0,69,125,199,65,201,59,1,110,0,0,0,371,0,94,32,1
25200,1900,0,0,107,70,38,167,152,1,18,0,18,0,69,124,198,66,203,60,1,105,0,0,0,367,0,94,32,1
25300,1905,0,0,107,69,40,168,152,1,18,0,18,0,67,121,199,66,203,62,1,105,0,0,0,371,0,95,32,1
25400,1910,0,0,106,69,40,169,153,1,18,0,18,0,69,123,199,65,201,62,1,106,0,0,0,373,0,95,32,1
25500,1906,0,0,104,71,40,172,153,1,18,0,18,0,69,125,194,64,201,60,1,105,0,0,0,374,0,94,32,1
25600,1915,0,0,104,72,40,172,154,1,18,0,18,0,69,126,196,64,206,61,1,107,0,0,0,370,0,95,32,0
25700,1916,0,0,101,73,41,171,152,1,18,0,18,0,68,124,198,65,208,64,1,110,0,0,0,367,0,95,32,0
25800,1927,0,0,102,75,41,173,153,1,18,0,20,0,67,124,198,66,210,65,1,109,0,0,0,369,0,95,31,0
25900,1921,0,0,101,76,40,173,152,1,18,0,19,0,66,124,199,66,210,64,1,108,0,0,0,364,0,99,31,0
26000,1914,0,0,99,76,40,174,150,1,18,0,18,0,66,126,196,66,207,66,1,110,0,0,0,361,0,99,31,0
26100,1921,0,0,101,76,40,176,151,1,18,0,18,0,66,126,195,65,207,67,1,109,0,0,0,363,0,101,31,0
26200,1912,0,0,102,77,40,175,154,1,18,0,18,0,67,123,193,66,206,67,1,109,0,0,0,356,0,99,31,0
26300,1916,0,0,100,77,40,175,154,1,18,0,18,0,67,125,196,66,207,69,1,108,0,0,0,355,0,99,31,0
26400,1917,0,0,99,76,40,176,156,2,18,0,16,0,67,129,197,67,207,70,1,106,0,0,0,349,0,101,31,0
26500,1924,0,0,102,76,41,174,156,1,18,0,16,0,67,127,198,66,208,70,1,104,0,0,0,357,0,102,31,0
26600,1931,0,0,100,76,41,175,157,1,18,0,16,0,67,128,199,69,211,71,1,103,0,0,0,354,0,104,31,0
26700,1933,0,0,100,77,41,174,157,1,18,0,16,0,67,127,196,70,212,70,1,104,0,0,0,358,0,104,31,0
26800,1945,0,0,102,78,42,174,157,1,18,0,16,0,69,126,194,70,213,71,1,104,0,0,0,364,0,105,31,0
26900,1946,0,0,110,77,42,175,155,1,18,0,15,0,69,125,192,71,215,70,1,103,0,0,0,361,0,106,31,0
27000,1960,0,0,112,76,43,174,158,1,18,0,15,0,70,127,191,71,215,74,0,105,0,0,0,364,0,106,31,0
27100,1951,0,0,111,77,43,176,158,1,17,0,15,0,70,125,192,70,215,73,0,103,0,0,0,359,0,106,31,0
27200,1945,0,0,109,78,44,174,158,1,17,0,9,0,70,126,192,68,211,75,0,102,0,0,0,364,0,107,31,0
27300,1950,0,0,109,78,44,174,159,1,17,0,11,0,70,121,194,68,210,75,0,103,0,0,0,369,0,107,31,0
27400,1950,0,0,113,78,45,173,160,1,17,0,11,0,71,122,192,68,211,76,0,104,0,0,0,361,0,107,31,0
27500,1942,0,0,112,77,44,172,160,0,17,0,13,0,71,122,191,69,209,76,0,104,0,0,0,359,0,107,30,0
27600,1936,0,0,111,77,44,174,160,0,17,0,13,0,70,121,191,73,210,76,0,103,0,0,0,351,0,106,30,0
27700,1938,0,0,112,77,45,175,161,0,17,0,13,0,70,121,190,73,215,76,0,102,0,0,0,346,0,106,30,0
27800,1942,0,0,115,77,44,176,160,0,17,0,13,0,69,121,187,73,215,76,0,102,0,0,0,351,0,107,30,0
27900,1951,0,0,114,79,44,174,161,0,17,0,13,0,69,121,185,74,215,76,0,105,0,0,0,359,0,106,30,0
28000,1957,0,0,113,76,45,173,161,2,17,0,16,0,69,123,186,73,214,76,0,106,0,0,0,362,0,106,30,0
28100,1950,0,0,111,77,45,173,161,1,17,0,16,0,70,117,186,75,214,73,0,104,0,0,0,364,0,107,30,0
28200,1961,0,0,113,80,46,175,161,1,17,0,16,0,69,117,184,75,213,73,0,104,0,0,0,370,0,108,30,0
28300,1959,0,0,108,81,46,174,161,1,17,0,16,0,69,117,187,74,212,75,0,103,0,0,0,371,0,108,30,0
28400,1969,0,0,114,81,47,176,162,1,21,0,16,0,70,117,186,75,210,76,0,103,0,0,0,368,0,107,30,0
28500,1966,0,0,112,81,47,174,162,1,21,0,16,0,70,116,185,77,209,76,0,105,0,0,0,368,0,107,30,0
28600,1954,0,0,112,81,47,174,161,1,21,0,16,0,69,115,184,78,210,77,0,105,0,0,0,358,0,108,28,0
28700,1964,0,0,113,81,47,173,163,0,20,0,16,0,69,119,187,78,210,76,0,106,0,0,0,362,0,108,27,0
28800,1969,0,0,112,82,47,173,162,0,19,0,16,0,72,118,187,79,209,77,0,106,0,0,0,367,0,109,25,0
28900,1971,0,0,112,81,47,173,162,0,20,0,16,0,72,119,187,80,209,77,0,105,0,0,0,367,0,111,24,0
29000,1976,0,0,112,81,48,173,159,0,19,0,17,0,71,119,190,80,208,78,0,106,0,0,0,370,0,111,25,0
29100,1973,0,0,109,80,50,170,160,0,19,0,17,0,70,120,193,82,208,80,0,106,0,0,0,367,0,108,25,0
29200,1980,0,0,108,80,51,172,159,1,19,0,17,0,69,120,194,83,206,80,0,106,0,0,0,371,0,110,25,0
29300,1978,0,0,108,80,51,172,160,1,18,0,17,0,70,120,191,82,205,79,0,112,0,0,0,368,0,110,25,0
29400,1991,0,0,109,79,52,171,159,1,18,0,17,0,71,124,193,82,206,79,0,112,0,0,0,375,0,109,25,0
29500,1993,0,0,107,79,52,172,159,1,18,0,17,0,73,124,191,82,204,79,0,111,0,0,0,380,0,110,25,0
29600,1990,0,0,107,80,52,173,159,2,17,0,17,0,73,123,191,82,205,76,0,113,0,0,0,376,0,110,25,0
29700,1996,0,0,110,80,52,173,159,1,20,0,17,0,74,123,190,82,208,76,0,111,0,0,0,377,0,109,25,0
29800,1984,0,0,105,79,52,173,158,1,20,0,17,0,74,122,193,81,207,75,0,113,0,0,0,372,0,108,25,0
29900,1989,0,0,105,79,52,175,159,1,21,0,17,0,75,120,193,82,207,74,0,113,0,0,0,374,0,108,25,0
30000,1988,0,0,104,78,53,173,162,1,21,0,17,0,74,119,192,83,207,74,0,113,0,0,0,376,0,107,25,0
30100,1991,0,0,103,79,54,170,163,1,21,0,17,0,74,121,193,83,206,74,0,113,0,0,0,378,0,107,25,0
30200,1992,0,0,104,76,56,170,164,1,21,0,17,0,74,121,195,83,203,73,0,112,0,0,0,380,0,108,25,0
30300,1996,0,0,105,76,56,169,165,0,23,0,17,0,74,121,197,83,202,71,0,116,0,0,0,380,0,107,25,0
30400,1997,0,0,109,76,56,168,165,0,23,0,16,0,74,125,193,84,201,70,0,114,0,0,0,383,0,106,25,0
30500,1994,0,0,109,77,56,167,163,0,22,0,16,0,74,124,194,85,198,72,0,114,0,0,0,382,0,107,25,0
30600,1997,0,0,108,77,56,168,161,0,23,0,16,0,74,125,194,87,196,71,0,113,0,0,0,387,0,107,25,0
30700,2000,0,0,108,77,56,168,162,0,22,0,17,0,74,125,195,87,196,71,0,111,0,0,0,391,0,106,25,0
30800,2000,0,0,108,80,56,168,163,1,22,0,17,0,70,127,196,86,192,73,0,111,0,0,0,389,0,107,25,0
30900,1996,0,0,110,80,56,166,163,1,22,0,18,0,70,127,195,87,191,73,0,110,0,0,0,387,0,105,26,0
31000,1998,0,0,111,80,56,161,162,1,22,0,18,0,70,126,195,87,191,73,0,113,0,0,0,391,0,106,26,0
31100,2000,0,0,113,79,58,162,162,1,22,0,17,0,70,126,194,86,190,73,0,113,0,0,0,391,0,108,26,0
31200,1998,0,0,113,79,58,161,162,2,22,0,17,0,71,126,192,85,186,73,0,113,0,0,0,394,0,109,26,0
31300,2000,0,0,113,80,59,156,163,1,22,0,17,0,71,126,194,85,189,74,0,113,0,0,0,393,0,109,26,0
31400,2000,0,0,114,78,59,158,163,1,21,0,19,0,71,123,196,86,187,71,0,115,0,0,0,394,0,109,26,0
31500,1999,0,0,110,78,59,161,164,1,21,0,20,0,72,121,195,85,187,69,0,117,0,0,0,395,0,109,26,0
31600,1999,0,0,109,78,59,159,164,1,19,0,20,0,71,120,196,85,188,69,0,116,0,0,0,401,0,109,26,0
31700,2000,0,0,110,79,59,159,164,1,19,0,20,0,70,121,196,83,186,71,0,115,0,0,0,404,0,108,26,0
31800,1998,0,0,112,79,59,157,164,1,19,0,20,0,70,121,195,84,187,70,0,115,0,0,0,402,0,108,26,0
31900,1999,0,0,112,78,60,157,165,1,18,0,20,0,68,121,195,84,186,70,0,115,0,0,0,405,0,109,26,0
32000,1997,0,0,110,79,61,155,164,0,20,0,20,0,68,122,197,84,183,70,0,116,0,0,0,406,0,107,26,0
32100,1997,0,0,109,77,62,154,164,0,19,0,22,0,68,122,198,85,181,70,0,114,0,0,0,411,0,106,26,0
32200,1998,0,0,112,77,62,152,166,0,18,0,22,0,67,123,198,86,177,71,0,112,0,0,0,414,0,106,26,0
32300,1997,0,0,111,78,62,152,166,0,18,0,22,0,67,122,197,87,176,72,0,108,0,0,0,418,0,106,26,0
32400,1999,0,0,113,77,62,151,165,0,18,0,22,0,67,123,196,87,176,73,0,106,0,0,0,423,0,105,26,0
32500,1997,0,0,113,80,63,153,165,1,18,0,22,0,68,121,195,86,174,74,0,108,0,0,0,416,0,105,26,0
32600,2000,0,0,113,80,63,155,165,1,18,0,22,0,68,120,195,85,173,74,0,108,0,0,0,420,0,105,26,0
32700,1998,0,0,113,80,63,154,163,1,18,0,22,0,69,121,196,86,171,74,0,109,0,0,0,418,0,105,26,0
32800,1996,0,0,111,80,64,155,164,1,18,0,22,0,68,121,196,86,170,73,0,109,0,0,0,418,0,105,26,0
32900,1998,0,0,109,83,64,156,164,1,17,0,24,0,67,122,193,87,171,72,0,111,0,0,0,415,0,107,26,0
33000,1997,0,0,104,83,64,157,164,1,17,0,24,0,67,125,192,85,172,74,0,110,0,0,0,416,0,106,27,0
33100,1997,0,0,106,83,65,159,163,1,18,0,24,0,67,123,192,85,173,74,0,109,0,0,0,414,0,105,27,0
33200,1999,0,0,112,83,65,159,163,1,18,0,24,0,66,124,188,85,175,74,0,105,0,0,0,418,0,103,27,0
33300,1997,0,0,112,84,65,159,164,1,18,0,24,0,68,119,189,84,177,75,0,104,0,0,0,414,0,104,27,0
33400,2000,0,0,113,82,65,159,164,0,18,0,24,0,68,116,190,86,175,74,0,106,0,0,0,419,0,105,27,0
33500,1998,0,0,115,83,65,157,160,0,18,0,24,0,67,113,191,87,175,74,0,106,0,0,0,423,0,104,27,0
33600,1999,0,0,116,83,65,156,161,0,18,0,24,0,67,113,191,88,176,72,0,106,0,0,0,423,0,104,27,0
33700,1998,0,0,116,82,66,156,160,0,18,0,24,0,67,115,190,89,175,72,0,103,0,0,0,425,0,104,27,0
33800,1996,0,0,118,81,66,156,160,0,18,0,24,0,66,116,188,89,177,72,0,105,0,0,0,420,0,104,27,0
33900,1999,0,0,116,79,67,154,161,1,18,0,23,0,66,116,189,91,179,72,0,103,0,0,0,424,0,103,28,0
34000,1998,0,0,116,78,66,153,160,1,18,0,23,0,66,115,193,91,181,72,0,107,0,0,0,416,0,105,28,0
34100,1996,0,0,116,77,65,154,161,1,18,0,22,0,65,116,194,91,181,73,0,102,0,0,0,419,0,105,27,0
34200,1998,0,0,116,77,65,154,159,1,18,0,22,0,65,115,194,91,182,73,0,102,0,0,0,423,0,105,27,0
34300,2000,0,0,116,77,65,154,160,1,18,0,22,0,65,114,194,91,182,74,0,102,0,0,0,424,0,105,27,0
34400,1997,0,0,111,79,64,155,160,0,18,0,23,0,64,116,192,92,178,74,0,106,0,0,0,426,0,104,26,0
34500,1996,0,0,113,80,66,154,160,0,17,0,22,0,64,112,191,91,181,74,0,101,0,0,0,433,0,102,26,0
34600,1997,0,0,116,80,65,152,160,0,17,0,22,0,64,112,191,92,178,75,0,98,0,0,0,439,0,101,26,0
34700,1995,0,0,116,81,64,153,160,0,17,0,22,0,64,111,189,91,179,75,0,98,0,0,0,439,0,101,26,0
34800,1997,0,0,115,81,64,154,160,0,17,0,22,0,64,113,187,91,181,76,0,98,0,0,0,439,0,100,26,0
34900,1999,0,0,117,82,64,152,159,1,15,0,21,0,62,113,186,91,182,77,0,98,0,0,0,446,0,99,25,0
35000,1999,0,0,114,82,64,151,159,1,17,0,23,0,62,113,188,91,184,76,0,95,0,0,0,445,0,100,25,0
35100,2000,0,0,118,82,63,151,159,1,17,0,23,0,62,112,186,93,183,77,0,92,0,0,0,447,0,100,25,0
35200,2000,0,0,116,80,63,155,159,1,17,0,23,0,62,112,185,93,183,77,0,94,0,0,0,446,0,100,25,0
35300,1996,0,0,117,78,64,154,158,0,17,0,23,0,61,114,186,93,179,77,0,93,0,0,0,447,0,101,25,0
35400,1994,0,0,118,80,63,153,158,0,17,0,24,0,62,112,184,92,180,77,0,93,0,0,0,445,0,102,25,0
35500,1998,0,0,120,79,63,154,157,0,17,0,24,0,62,113,183,93,180,79,0,93,0,0,0,447,0,101,24,0
35600,1997,0,0,119,81,63,151,158,0,17,0,23,0,62,115,184,92,179,80,0,92,0,0,0,449,0,100,23,0
35700,1999,0,0,118,81,63,152,158,0,17,0,21,0,62,114,186,92,178,81,0,93,0,0,0,451,0,100,23,0
35800,1998,0,0,117,80,63,152,158,0,17,0,21,0,62,113,185,91,177,81,0,93,0,0,0,458,0,98,23,0
