tick,total,Arctic Fox,Bear,Boar,Camel,Crocodile,Deer,Elk,Faeling,Fish,Fox,Frog,Hawk,Jaguar,Lizard,Monkey,Musk Ox,Parrot,Penguin,Polar Bear,Rabbit,Scorpion,Sectid,Shark,Shroomer,Snake,Tapir,Turtle,Wolf
22000,9968,0,0,210,213,0,661,412,5,46,5,104,0,0,474,139,294,487,413,0,296,0,0,0,5912,0,183,114,0
22100,9969,0,0,210,212,0,660,412,5,46,5,102,0,0,473,137,294,484,411,0,295,0,0,0,5926,0,183,114,0
22200,9969,0,0,209,213,0,661,412,5,46,5,95,0,0,473,137,293,483,406,0,295,0,0,0,5939,0,183,114,0
22300,9967,0,0,209,214,0,661,411,5,46,5,93,0,0,471,132,292,482,406,0,294,0,0,0,5949,0,183,114,0
22400,9968,0,0,209,214,0,661,411,5,46,5,92,0,0,471,131,291,482,405,0,294,0,0,0,5954,0,183,114,0
22500,9969,0,0,206,214,0,661,411,5,46,5,91,0,0,470,132,291,478,403,0,293,0,0,0,5965,0,184,114,0
22600,9967,0,0,206,214,0,661,410,5,46,5,91,0,0,470,132,291,477,400,0,292,0,0,0,5970,0,183,114,0
22700,9969,0,0,203,214,0,661,410,5,46,5,91,0,0,470,131,293,475,400,0,290,0,0,0,5977,0,184,114,0
22800,9969,0,0,199,214,0,660,411,5,46,5,90,0,0,464,131,293,471,399,0,291,0,0,0,5993,0,183,114,0
22900,9963,0,0,197,214,0,657,410,5,46,5,87,0,0,464,130,293,471,396,0,291,0,0,0,5999,0,183,115,0
23000,9969,0,0,197,214,0,657,409,5,46,5,87,0,0,464,131,294,471,396,0,291,0,0,0,6005,0,182,115,0
23100,9969,0,0,197,214,0,658,410,5,46,5,86,0,0,464,130,294,464,395,0,290,0,0,0,6014,0,182,115,0
23200,9969,0,0,197,214,0,658,409,5,46,5,86,0,0,464,129,295,465,395,0,289,0,0,0,6015,0,182,115,0
23300,9969,0,0,197,215,0,658,407,5,46,4,84,0,0,463,130,295,466,367,0,288,0,0,0,6046,0,183,115,0
23400,9969,0,0,196,215,0,658,408,5,46,4,72,0,0,457,129,296,466,368,0,284,0,0,0,6067,0,183,115,0
23500,9969,0,0,194,215,0,657,408,5,46,4,72,0,0,456,128,296,466,369,0,281,0,0,0,6074,0,183,115,0
23600,9964,0,0,192,215,0,657,407,5,46,4,72,0,0,440,127,296,468,369,0,281,0,0,0,6086,0,184,115,0
